txId,Class
386237921,0.0
376192602,1.0
382921618,0.0
383458815,0.0
336305506,0.0
382965685,0.0
228828913,0.0
382879499,0.0
382860518,1.0
380189189,1.0
376301417,0.0
382982187,0.0
386209847,1.0
383592611,0.0
382970051,0.0
379948075,1.0
382885904,0.0
379699677,0.0
383046241,0.0
379584354,0.0
382948348,0.0
321926314,1.0
376217803,1.0
125900237,1.0
380391289,0.0
382921103,1.0
382913623,0.0
376284858,0.0
340701862,1.0
386010335,1.0
9681061,1.0
376207882,1.0
383069237,1.0
303148240,0.0
386086925,1.0
382894526,0.0
376254249,0.0
376298668,0.0
310063470,0.0
386327618,1.0
364516539,0.0
382877197,0.0
277450378,0.0
358907336,0.0
385982536,0.0
293873761,1.0
376192239,1.0
376245770,0.0
379928806,0.0
107312771,0.0
382943911,0.0
256552361,0.0
361481405,0.0
339203907,0.0
276299762,0.0
381508227,0.0
382882664,0.0
362721232,1.0
382989184,0.0
376248298,0.0
386145814,1.0
382920221,1.0
386133359,1.0
386133373,1.0
368141189,1.0
376255683,1.0
318081087,0.0
333456201,0.0
386141258,0.0
382881618,0.0
325086409,0.0
382894953,0.0
211303583,1.0
357643520,0.0
383015389,1.0
366548816,0.0
327886400,1.0
383532080,0.0
9906884,0.0
376295523,0.0
323395912,0.0
330274574,1.0
209835674,1.0
340708389,0.0
382980651,0.0
382980840,1.0
34464103,1.0
386133120,1.0
382892513,0.0
382997236,0.0
381130106,0.0
382916143,0.0
382916146,0.0
376254057,1.0
383026199,1.0
386041793,0.0
337912460,1.0
330274348,1.0
361219212,1.0
382915783,0.0
383720353,0.0
160458195,0.0
382880315,0.0
383575428,0.0
383072841,0.0
383139709,0.0
383013491,0.0
383059796,0.0
76690597,0.0
314119264,0.0
340709431,1.0
379947798,0.0
386091397,0.0
376294431,0.0
13035014,1.0
327630013,0.0
271919777,0.0
326281903,0.0
376279758,0.0
322032043,1.0
347788391,0.0
376202954,0.0
327929596,0.0
382885899,0.0
376274441,0.0
367259240,0.0
380600844,0.0
376224562,1.0
376246873,0.0
379595053,0.0
386145077,0.0
382911698,0.0
351152436,0.0
310890386,0.0
340685031,0.0
383617221,1.0
351152176,0.0
188144868,1.0
379635470,0.0
386037744,0.0
362131721,1.0
381495538,0.0
386034094,0.0
376194651,1.0
376196114,1.0
382908886,0.0
37937455,1.0
386046132,1.0
175027984,0.0
386042437,0.0
382981141,0.0
382997268,0.0
376300332,0.0
382912203,0.0
386080105,1.0
383078383,1.0
273208268,1.0
337733715,0.0
382913501,0.0
381706076,0.0
362851301,0.0
34386338,0.0
322179656,1.0
383045353,0.0
371399596,0.0
376253310,1.0
376253505,0.0
383003242,0.0
257603753,0.0
235929902,1.0
352336018,0.0
351103616,0.0
381762810,1.0
340495485,0.0
382909626,0.0
340708660,0.0
372786029,0.0
332730132,1.0
386031539,1.0
376201838,0.0
364516537,0.0
386091381,1.0
386175591,0.0
382874423,1.0
381748443,1.0
381723929,1.0
87453067,0.0
382983488,1.0
117264550,0.0
382920877,0.0
348518535,1.0
376230650,0.0
376229888,0.0
324832903,0.0
253815100,0.0
385979942,0.0
382965553,0.0
376248498,0.0
386114711,0.0
368498303,0.0
368898386,0.0
382997239,0.0
332730139,1.0
379676328,0.0
383752267,1.0
386114387,0.0
336956630,1.0
327929536,0.0
258160022,1.0
248932560,0.0
385996044,0.0
383054642,1.0
383006125,0.0
106557518,1.0
293286776,0.0
386209877,1.0
380205759,0.0
379933905,0.0
376203943,0.0
380226343,0.0
376265561,0.0
374152000,0.0
382913366,0.0
328072688,0.0
385981497,0.0
376248493,0.0
330274349,1.0
233752038,0.0
386133213,1.0
382915066,0.0
382915620,0.0
376284750,0.0
264814216,0.0
376242427,0.0
382892308,0.0
386013985,1.0
376276047,0.0
379597062,0.0
382947780,0.0
176590972,0.0
386064977,0.0
288636581,0.0
380322538,1.0
382920865,0.0
376253597,1.0
36828381,1.0
332493659,1.0
378518539,0.0
355691584,1.0
340685241,1.0
380501438,0.0
383053571,1.0
332390284,0.0
382983490,1.0
143197590,1.0
355112344,0.0
376300322,0.0
371937248,0.0
383107687,0.0
386139801,0.0
383058932,0.0
382951684,1.0
386022426,0.0
386065445,0.0
277354554,0.0
323277018,1.0
383055975,0.0
382882266,0.0
382860447,0.0
385989754,0.0
12510945,0.0
379699708,0.0
320592841,0.0
386038170,0.0
382908795,0.0
381440293,0.0
327628333,0.0
369548734,1.0
350221829,0.0
383051168,1.0
249275967,1.0
293173440,0.0
376248466,0.0
383126981,0.0
381093866,0.0
376219204,1.0
382925229,0.0
327205343,0.0
376295064,0.0
382997273,0.0
386315155,1.0
386048443,0.0
382997272,0.0
327455089,0.0
383072706,0.0
381453914,0.0
382913283,0.0
382980834,1.0
340878493,1.0
382980377,0.0
386139291,1.0
376285584,0.0
382887827,0.0
379901571,0.0
376192606,1.0
333456203,0.0
340881655,0.0
370990033,0.0
342680500,0.0
382999376,1.0
376202856,0.0
382989905,0.0
376250182,0.0
383056174,1.0
362787577,0.0
376244419,1.0
339802834,1.0
364314247,0.0
382979429,0.0
386065441,0.0
382948026,0.0
332730821,1.0
26134514,0.0
368312550,1.0
24597650,1.0
263151001,0.0
292789008,0.0
107303060,0.0
382997255,0.0
341734916,0.0
386041536,0.0
259539869,0.0
344678147,1.0
383023537,0.0
323453870,1.0
382951671,0.0
386007078,0.0
386304684,0.0
320896006,0.0
382979328,0.0
29046434,1.0
376196113,0.0
376279844,0.0
280609831,0.0
340884250,1.0
335301380,1.0
382979901,1.0
191426577,1.0
339438913,0.0
374658034,1.0
382981993,1.0
382980693,1.0
121828971,1.0
382943723,0.0
386141396,0.0
382967242,0.0
13009737,0.0
386209840,1.0
376228080,0.0
381681298,0.0
379926532,0.0
203291745,0.0
337287241,1.0
383047891,0.0
322316485,1.0
171682123,1.0
202506424,1.0
382886376,0.0
386141474,0.0
382894521,0.0
382916553,0.0
383016669,0.0
47910041,1.0
136142430,1.0
157331065,1.0
386009505,1.0
376257568,1.0
382928595,0.0
164641209,0.0
386002246,0.0
340685721,0.0
16218858,1.0
383728789,1.0
385971307,0.0
337912129,0.0
380495789,0.0
371616095,0.0
382989729,0.0
376256050,1.0
386254473,0.0
383005694,0.0
376207835,0.0
382996074,1.0
382908860,0.0
382908861,0.0
337219103,0.0
340685897,1.0
382995239,1.0
386083070,0.0
381086864,1.0
386048036,0.0
386034231,1.0
49184733,1.0
376285580,0.0
386081013,1.0
386075692,0.0
381890387,1.0
382071529,0.0
351455678,0.0
382997235,0.0
382882793,1.0
376200599,0.0
386035279,0.0
377165355,1.0
321333487,1.0
343713246,1.0
20413855,0.0
191293538,0.0
366241245,0.0
59217276,0.0
380343064,0.0
259881672,0.0
380469351,1.0
106760147,1.0
382908845,1.0
386011209,0.0
336042386,0.0
382911796,0.0
209030928,1.0
354397697,0.0
167324029,0.0
330061991,0.0
376267102,0.0
386138927,0.0
383050091,0.0
234462986,0.0
382982953,1.0
376248507,0.0
383023755,1.0
386014820,1.0
378670915,0.0
382989898,0.0
366959360,1.0
376296640,0.0
330274372,1.0
386073566,0.0
381668045,0.0
107149185,1.0
340708494,0.0
5194499,0.0
382933705,0.0
361693397,0.0
341234064,1.0
382990180,0.0
376226134,0.0
364670927,0.0
339659518,0.0
346702069,1.0
380913453,0.0
227141565,0.0
337589877,0.0
376280600,0.0
96620915,0.0
332730127,1.0
379570473,0.0
62630104,0.0
383459144,0.0
383065152,1.0
308667110,1.0
383475561,0.0
150191924,0.0
305162527,1.0
18524634,1.0
321362440,0.0
383024378,0.0
380151037,1.0
383023528,0.0
376279761,0.0
382997271,1.0
362721237,1.0
326834833,1.0
327204777,1.0
382881894,0.0
66366296,1.0
386278443,1.0
342999205,0.0
382980857,1.0
322016072,0.0
385967486,0.0
376209866,1.0
256545210,0.0
382989910,0.0
386031543,1.0
332843432,0.0
383050939,1.0
71272922,0.0
348963726,0.0
376208116,1.0
342137907,1.0
334528929,0.0
385990133,0.0
322554634,1.0
336787249,1.0
382157611,0.0
383053574,1.0
383089371,0.0
355126269,0.0
355006978,0.0
249353907,0.0
344033410,1.0
355190684,0.0
355157609,0.0
355368446,0.0
355160903,0.0
355009236,0.0
355219007,0.0
355237240,0.0
355121126,0.0
355099347,1.0
355155883,1.0
355155821,1.0
355006973,0.0
355181865,0.0
355159239,0.0
355006856,0.0
355006850,0.0
122409516,1.0
355099345,1.0
190959281,0.0
355160133,1.0
160232394,0.0
355176462,1.0
355176455,0.0
355099267,0.0
355153705,0.0
153718713,1.0
186794227,1.0
355166260,0.0
355204419,0.0
355942018,0.0
355008619,0.0
355005776,0.0
355168068,0.0
355941237,0.0
355011828,0.0
355011825,0.0
355229424,0.0
355229431,0.0
355181024,0.0
232280825,0.0
355948922,0.0
6809486,1.0
355180656,0.0
355004153,0.0
355006736,0.0
355009240,0.0
355310112,0.0
355115783,0.0
355090829,1.0
355090827,1.0
164225660,0.0
355180061,0.0
355195875,1.0
199765829,1.0
186322422,1.0
355007557,0.0
355297158,1.0
355297217,0.0
355179739,0.0
355089474,0.0
355237961,1.0
322926181,1.0
143363589,1.0
355153490,0.0
355149175,0.0
355944524,0.0
355238405,0.0
355112645,0.0
355154249,1.0
355940631,0.0
355125646,1.0
355218988,0.0
355238001,0.0
355095678,0.0
355095675,0.0
355100410,0.0
164644810,1.0
355153771,1.0
355124962,0.0
355004366,0.0
355005766,0.0
355172332,0.0
355117938,0.0
355121179,0.0
297677013,0.0
355157154,0.0
355238342,1.0
355090218,1.0
267034676,1.0
355102254,1.0
355160167,1.0
186002980,1.0
141251813,0.0
355099197,0.0
355099194,0.0
31187892,1.0
355204421,0.0
355190216,0.0
355190221,0.0
355109650,0.0
355238066,0.0
355098442,0.0
355090243,1.0
355217467,0.0
200673486,0.0
355090148,0.0
355090144,0.0
355204417,0.0
256593734,1.0
355100939,0.0
108310567,0.0
355110996,1.0
355096157,0.0
355124275,0.0
355180984,0.0
355216668,0.0
355169777,0.0
131738945,1.0
355090401,0.0
355218838,0.0
143435,1.0
355181552,0.0
205422615,0.0
56654645,1.0
355239024,1.0
355239029,1.0
355120787,1.0
355121134,0.0
355999627,0.0
355198846,1.0
355090810,1.0
355090808,1.0
355190699,0.0
355221691,1.0
355009138,1.0
173376338,1.0
355156678,1.0
355994950,1.0
355126284,1.0
355138041,0.0
355159400,0.0
355168511,1.0
355157540,0.0
355368096,0.0
135910793,0.0
355161169,0.0
41796997,1.0
355999485,0.0
355106433,0.0
355106431,0.0
344777079,0.0
355095339,0.0
355106412,0.0
355106410,0.0
355095715,1.0
355095711,0.0
355170355,0.0
355206727,0.0
355206733,1.0
35162161,1.0
355003245,0.0
355005689,0.0
355182421,0.0
355156325,0.0
355368060,0.0
355219399,0.0
355208624,0.0
355109555,0.0
53809652,0.0
40038072,0.0
355004655,0.0
355947161,1.0
355129428,0.0
355107734,1.0
355176461,0.0
355107696,1.0
108202629,1.0
355204387,0.0
355190258,1.0
194854513,1.0
355289715,1.0
355009082,1.0
355009102,0.0
355180265,0.0
11214345,1.0
355108499,1.0
355108504,1.0
355108115,1.0
355168948,0.0
355009577,0.0
356005386,1.0
355004661,1.0
355168389,0.0
355127923,1.0
355009063,1.0
355198302,0.0
355198306,1.0
355009260,1.0
355195168,1.0
355173475,0.0
355961059,0.0
355310114,0.0
355225765,0.0
355228415,0.0
355155549,0.0
355168980,1.0
355965459,0.0
143059570,0.0
212860198,0.0
355222062,0.0
177530353,0.0
27223768,1.0
355189949,1.0
103522749,1.0
49948079,0.0
331617007,0.0
117942752,1.0
355099305,0.0
355007582,0.0
3369710,1.0
355238326,0.0
355099024,0.0
355189405,0.0
355189404,0.0
355310118,0.0
315956543,0.0
290833136,0.0
355117936,0.0
355164125,0.0
355006718,0.0
8819305,1.0
255588914,1.0
355004129,0.0
355004127,0.0
355942012,0.0
355127752,0.0
355945770,1.0
355948031,1.0
355164742,0.0
355102483,0.0
355174807,0.0
101256738,0.0
322941458,1.0
355006355,0.0
355008928,0.0
355189725,0.0
355955870,1.0
355124891,1.0
355219740,0.0
355219738,0.0
355106384,0.0
355006041,0.0
155198145,0.0
39135216,0.0
355218756,0.0
355099200,0.0
355124214,0.0
355127415,0.0
355098141,0.0
355003247,0.0
113024405,0.0
214297857,0.0
29029102,1.0
187369365,1.0
355190949,1.0
355219477,0.0
355236769,0.0
316448193,1.0
355106774,0.0
355112018,0.0
355209775,0.0
355125981,0.0
355156380,0.0
355124789,1.0
60163852,1.0
355004636,0.0
319924220,0.0
355159691,0.0
355183283,0.0
355117814,0.0
355099158,0.0
355099155,0.0
293768757,0.0
355126641,0.0
355189907,1.0
311347798,1.0
355099662,1.0
355124249,0.0
355190981,0.0
355100972,0.0
355110976,0.0
355163764,1.0
355163768,0.0
355012515,1.0
355006731,0.0
355102409,0.0
200428870,0.0
355095651,1.0
355160460,0.0
355156476,0.0
25422486,1.0
355115719,1.0
9600450,1.0
355238045,0.0
355099256,0.0
355096152,0.0
355204400,0.0
355109655,1.0
355109672,0.0
355121990,0.0
355216272,1.0
355110318,1.0
355127298,0.0
322937810,1.0
294489369,0.0
355170350,0.0
355176459,0.0
355198874,0.0
355213567,1.0
164436831,1.0
355953320,0.0
355005302,0.0
355005299,0.0
355099233,0.0
355099638,0.0
105246763,0.0
355221739,0.0
162456611,1.0
355948675,1.0
355009216,0.0
355188330,0.0
355239570,0.0
355100453,0.0
355100444,0.0
62949820,1.0
356001311,1.0
355006038,0.0
355180895,0.0
355219039,0.0
355110275,1.0
355219371,0.0
355237302,0.0
355575912,0.0
355955798,0.0
355154254,1.0
355154245,1.0
222681617,0.0
355179717,0.0
355219707,0.0
355007259,0.0
160230293,1.0
191609677,0.0
355368322,0.0
355126261,0.0
355181941,0.0
270753665,1.0
355121140,0.0
355940649,0.0
182651613,0.0
355007173,0.0
355007171,0.0
355006921,0.0
220904144,0.0
355224402,0.0
355157557,0.0
355367967,1.0
78556179,1.0
355102402,0.0
355168483,0.0
355099179,0.0
355095683,0.0
355157727,0.0
208805313,0.0
333469,1.0
355180216,0.0
355216501,0.0
355237159,0.0
355961739,0.0
355238058,0.0
355095658,0.0
355106418,0.0
355110313,1.0
127885084,0.0
353456164,1.0
355180868,0.0
177875070,0.0
166464353,0.0
145312502,0.0
187352894,0.0
355003546,1.0
355003545,0.0
355181547,0.0
355153483,1.0
27077748,1.0
17298179,0.0
355107694,1.0
355101430,0.0
355964206,0.0
355127329,0.0
355106752,0.0
355184437,0.0
355110522,1.0
355124921,0.0
173358335,0.0
355124227,0.0
355109288,0.0
355204250,0.0
355204031,0.0
355007013,0.0
355181066,1.0
355221868,1.0
355102462,1.0
186380317,0.0
346183134,0.0
276714679,1.0
227743654,0.0
355107106,0.0
355241678,1.0
355098009,0.0
355108869,0.0
355165711,0.0
355195902,1.0
355216675,0.0
355198458,0.0
355198461,0.0
355190647,1.0
355190651,1.0
355109647,0.0
355095662,0.0
40820176,1.0
3624632,1.0
355218959,1.0
355237671,0.0
355110972,1.0
355163755,0.0
154359073,1.0
355110616,1.0
85114852,1.0
194581614,0.0
355157814,0.0
355371549,0.0
355011077,0.0
5122975,0.0
355126295,1.0
355005446,0.0
355237705,0.0
355126256,1.0
355010558,0.0
355170346,0.0
355940729,0.0
355124781,0.0
355109280,0.0
355102469,0.0
355009598,0.0
182348652,1.0
355182399,0.0
341436579,1.0
356000961,0.0
355010911,0.0
355007357,0.0
355007354,0.0
355100794,0.0
355005458,0.0
355005453,0.0
193300935,1.0
355221839,1.0
355005447,0.0
355160053,0.0
355115828,1.0
355115826,1.0
355151581,0.0
355941547,0.0
355124235,0.0
355008906,0.0
355008904,0.0
355099221,0.0
355099217,0.0
355009060,1.0
355189940,1.0
355004443,0.0
355180977,0.0
355102268,0.0
87165601,0.0
221894864,1.0
355945909,1.0
18466154,1.0
355003668,0.0
355179997,0.0
355173244,0.0
355102417,0.0
355245275,1.0
355153681,0.0
355153679,1.0
355009152,0.0
355368586,1.0
355099303,0.0
138664559,1.0
355090399,0.0
355950777,0.0
355950779,0.0
355940695,0.0
355124902,0.0
308918251,0.0
32550875,0.0
45186783,1.0
355005681,0.0
355005679,0.0
355110981,0.0
355110985,1.0
355003704,1.0
81587795,0.0
96285931,1.0
156676298,0.0
355098800,0.0
355994921,1.0
102970496,1.0
39847989,1.0
355007054,0.0
135252922,1.0
355007578,0.0
192661211,1.0
355221872,1.0
355221912,1.0
355190672,1.0
355094162,0.0
355955338,0.0
355957088,0.0
35162170,0.0
164435033,1.0
248930771,0.0
355159721,1.0
355159718,1.0
355009940,0.0
146159690,1.0
355007101,1.0
182313353,0.0
355098545,0.0
355098544,0.0
355099021,0.0
355127289,0.0
355195157,0.0
355216013,0.0
186108514,0.0
355956430,1.0
186325770,1.0
355009233,0.0
355004642,0.0
355004638,0.0
355109644,1.0
355109640,1.0
355099201,0.0
355154272,0.0
355154270,0.0
355181055,0.0
355952773,0.0
355190248,1.0
355190254,1.0
17792694,0.0
29768684,1.0
355008349,0.0
326939613,1.0
355102245,0.0
355126279,0.0
355171941,0.0
355004887,0.0
355004885,0.0
355099191,0.0
160224774,0.0
58057334,1.0
154768384,1.0
355238037,0.0
355099269,0.0
73003522,0.0
355157746,0.0
355181543,0.0
355216457,0.0
355214582,0.0
355098142,0.0
355124074,0.0
9739462,1.0
355940987,0.0
355124228,1.0
355090526,1.0
355221814,0.0
355150794,0.0
355107786,1.0
355107792,1.0
355179864,1.0
355179860,1.0
13290886,0.0
355184328,1.0
355182105,0.0
355126688,0.0
355006726,0.0
355179444,0.0
355179442,1.0
355153708,0.0
355188388,0.0
355216489,0.0
355089501,0.0
355089495,0.0
355179439,0.0
355102257,0.0
40820307,1.0
355007999,0.0
355988183,0.0
355160122,1.0
355160124,1.0
355008331,0.0
355160021,0.0
355159775,0.0
355127553,0.0
355237270,1.0
266914015,0.0
11068271,0.0
355090065,0.0
355127311,0.0
355109609,1.0
249771942,0.0
355108707,1.0
148805796,1.0
229267190,1.0
229267191,1.0
355996154,1.0
355201017,1.0
355179814,0.0
186002695,1.0
355096125,1.0
355200981,0.0
355005002,0.0
355004893,0.0
355110973,1.0
355124239,0.0
355158974,0.0
20801232,1.0
355100442,0.0
355100438,0.0
39790695,1.0
355009264,0.0
355004424,0.0
355205646,0.0
355205751,0.0
355005707,1.0
355009064,1.0
355953011,0.0
355004419,1.0
355219337,0.0
355098464,0.0
92223979,1.0
355195886,1.0
355196195,1.0
355169258,0.0
355007181,0.0
49392222,0.0
355004365,0.0
355958180,0.0
355181528,0.0
57867452,1.0
228406276,0.0
355154439,0.0
355160251,1.0
355160456,1.0
355007239,1.0
355181792,0.0
355175327,0.0
355011831,0.0
322161230,1.0
346508675,0.0
355310109,0.0
355955547,0.0
10927530,0.0
355219321,0.0
355110986,1.0
355181796,0.0
138182641,1.0
355940664,0.0
355216058,0.0
186002710,1.0
128763132,1.0
214036661,0.0
355099239,0.0
355007266,0.0
355940710,0.0
355126521,0.0
329847781,1.0
355132507,0.0
355006050,1.0
355210436,1.0
355008617,0.0
355008614,0.0
355214648,0.0
119254220,0.0
355099312,0.0
355091556,0.0
355128326,0.0
355110536,1.0
355006719,0.0
304206130,0.0
11197431,1.0
355160096,1.0
355160099,1.0
355005449,0.0
355208877,0.0
144174215,0.0
225618340,0.0
355108121,1.0
355126734,0.0
355174897,0.0
355110324,1.0
355011640,0.0
355005725,0.0
215596974,0.0
355006971,0.0
355006969,0.0
355095740,1.0
355962407,0.0
355189030,0.0
355219497,0.0
355237968,1.0
355170356,0.0
355158431,0.0
355158428,0.0
127885083,0.0
160043031,0.0
355006792,0.0
187475039,1.0
147182443,1.0
355189910,1.0
355189929,1.0
355007609,0.0
146796712,1.0
140883959,1.0
173765745,1.0
355371902,0.0
355940893,0.0
40820341,1.0
355006946,0.0
355006945,0.0
104387718,1.0
355009241,0.0
35162167,0.0
355204380,0.0
202616708,1.0
355005658,0.0
355106753,0.0
355159696,0.0
355157792,0.0
355157790,0.0
191614563,0.0
58695451,1.0
201844,1.0
355238329,0.0
355098477,0.0
355127306,0.0
160224542,0.0
355110612,1.0
355125633,0.0
355006048,0.0
355124117,1.0
202757210,1.0
355126740,0.0
93291542,0.0
221683191,0.0
265851038,0.0
355205761,0.0
355205758,1.0
355112961,0.0
355027341,0.0
355027323,0.0
355118062,0.0
355118058,0.0
355169783,0.0
165458295,1.0
31968956,1.0
355205029,0.0
355112014,0.0
355172072,0.0
355237218,0.0
355110278,1.0
355241095,0.0
355101137,1.0
355222020,0.0
10370001,1.0
355110535,1.0
97323972,1.0
355090529,1.0
355009941,0.0
328129991,1.0
355219362,0.0
355110888,0.0
160230236,1.0
355220801,0.0
355007080,0.0
355006716,1.0
355109687,0.0
355109691,0.0
1262280,1.0
355298421,0.0
355219324,0.0
355099293,1.0
309720151,1.0
355204418,0.0
103907444,0.0
182896240,0.0
322937812,1.0
355006984,0.0
355006982,0.0
355218866,0.0
355238064,0.0
355294509,0.0
355107676,0.0
355204405,0.0
355096123,0.0
355219378,0.0
355236986,0.0
355014764,0.0
355003716,1.0
355179895,1.0
355118271,0.0
355109699,0.0
174075517,0.0
355003549,0.0
20641928,1.0
305702619,1.0
355126071,1.0
160228168,1.0
355189312,0.0
355173473,1.0
355006889,0.0
355168976,0.0
355124230,0.0
107715631,0.0
355942876,1.0
355988245,1.0
244702315,1.0
177939569,1.0
355160105,1.0
32489620,0.0
355237246,0.0
214036794,0.0
26698937,0.0
355128270,0.0
355127044,0.0
355005987,0.0
355188877,0.0
355219718,0.0
120309390,0.0
355124971,0.0
144894534,1.0
180619853,0.0
355213536,1.0
355109663,1.0
355173885,0.0
214242545,0.0
355012915,0.0
22892897,1.0
355102432,0.0
355099082,0.0
355099171,0.0
355237990,0.0
266191931,0.0
355110524,0.0
143869139,0.0
355215472,0.0
355198843,1.0
355115524,0.0
355110316,0.0
355221851,1.0
355221854,1.0
355176238,0.0
164896472,1.0
355202019,1.0
129289899,1.0
225138533,1.0
73949721,0.0
355124098,0.0
355198564,0.0
355198567,1.0
355195210,0.0
355195205,1.0
40820311,1.0
355107097,0.0
355159703,1.0
355092093,1.0
355092098,1.0
355160479,1.0
328158564,1.0
355126708,0.0
355006046,0.0
355107804,1.0
355108710,1.0
201357741,1.0
160056562,1.0
319613720,1.0
355107738,1.0
355011643,0.0
270719199,1.0
355237704,0.0
355940582,0.0
355122491,0.0
355153460,0.0
355153458,1.0
355006045,1.0
37977412,1.0
355109674,0.0
309600078,0.0
355110285,1.0
355121170,0.0
355190225,0.0
355124170,0.0
355006359,1.0
355010926,0.0
187309135,0.0
143762109,1.0
355190973,0.0
355190971,0.0
355190232,0.0
356004868,0.0
355204371,0.0
355005985,0.0
355102397,0.0
355009170,0.0
355368320,0.0
145992719,1.0
355027332,0.0
162936931,1.0
355005768,0.0
355097997,0.0
355126073,1.0
355095331,0.0
355157382,1.0
355189706,0.0
355121962,0.0
355238040,0.0
355238995,1.0
3181745,1.0
355575969,0.0
42236032,1.0
355106756,0.0
355124133,1.0
355095609,0.0
355095607,0.0
135678914,0.0
214352552,0.0
355003702,1.0
355099343,1.0
355007249,0.0
355189401,0.0
355960111,0.0
355156781,0.0
355125975,0.0
355006733,0.0
355092073,0.0
355117873,0.0
355126255,0.0
355203578,0.0
22979768,1.0
355948421,0.0
84228431,0.0
355156728,0.0
165995797,1.0
355241809,0.0
355093297,0.0
355012986,1.0
172910634,0.0
106194869,0.0
355102274,0.0
49511994,1.0
353549323,1.0
51119094,0.0
355163747,1.0
144693710,0.0
148805813,1.0
313644418,1.0
355170341,0.0
355225031,1.0
355096133,1.0
221161554,0.0
163734262,0.0
355007242,0.0
355180990,0.0
355239038,1.0
355003973,0.0
355183720,0.0
355100451,0.0
355008613,0.0
168951872,0.0
355095592,0.0
186002708,1.0
325098857,1.0
355112011,1.0
190635969,1.0
57498751,0.0
355160701,0.0
355176460,0.0
322926574,1.0
169434177,1.0
205611677,0.0
355110611,1.0
355092392,0.0
355239204,0.0
355230436,0.0
355230430,0.0
168798172,1.0
355012175,0.0
355099377,0.0
355197412,0.0
355124233,0.0
152597774,0.0
355204372,0.0
355940879,0.0
355236778,0.0
355110323,1.0
355118160,0.0
355003599,1.0
355003598,0.0
355219487,1.0
111985930,0.0
313127405,1.0
207707568,0.0
355006965,0.0
355005091,0.0
355098140,0.0
355110315,0.0
195570400,0.0
355228579,0.0
355126675,0.0
355188402,0.0
355994928,1.0
355994932,0.0
355010252,0.0
355010250,0.0
171417576,1.0
355152796,0.0
355115765,0.0
355102482,0.0
355107677,0.0
355008937,0.0
355008936,0.0
355180262,0.0
355007570,0.0
355240569,0.0
355215277,0.0
355117777,0.0
50597642,1.0
50000428,1.0
355009069,1.0
355204377,0.0
202756526,1.0
355160075,1.0
355006857,0.0
355156702,0.0
139491963,1.0
218857418,0.0
355127773,0.0
163017850,0.0
355102419,0.0
355110327,1.0
355110277,0.0
27726123,0.0
355102410,0.0
355167695,0.0
355167693,0.0
52486067,0.0
207655851,0.0
355218971,0.0
355095889,0.0
355176139,0.0
356002212,0.0
355230642,0.0
355126262,0.0
355241100,0.0
144172288,0.0
270315425,1.0
355111006,0.0
355175319,0.0
164863334,0.0
355007333,0.0
355102407,0.0
355107811,0.0
355107816,0.0
355099143,0.0
354618228,1.0
355098439,0.0
99436262,1.0
355952742,0.0
355190666,0.0
355221760,0.0
355006835,0.0
182270237,0.0
231203738,0.0
318700837,0.0
355159083,0.0
355154253,1.0
322941328,1.0
355006948,0.0
355028899,0.0
355126066,1.0
355994884,1.0
355109681,0.0
355112015,0.0
265984249,1.0
355006713,0.0
355107728,1.0
355107727,1.0
214354462,1.0
355126260,0.0
195706199,0.0
187475053,1.0
355121503,0.0
355095685,0.0
355006722,0.0
355241790,1.0
355009945,1.0
355009949,0.0
355157766,0.0
355222058,0.0
355110991,1.0
355216676,0.0
355199607,0.0
355214525,0.0
355941539,0.0
355126772,0.0
355198869,0.0
221712567,1.0
226277187,0.0
355127382,0.0
355177083,0.0
355236693,0.0
355179446,1.0
355208886,0.0
226194124,1.0
355006039,0.0
355021528,1.0
355092041,1.0
355092040,0.0
355008929,0.0
355117595,0.0
355175150,0.0
355110613,1.0
355221807,1.0
355189932,1.0
355189933,1.0
355102414,1.0
37232504,0.0
355219468,0.0
355219464,0.0
355009626,1.0
355009624,0.0
355009415,1.0
139638764,0.0
355027343,0.0
355099184,1.0
355154235,1.0
355575911,0.0
26223124,1.0
355184433,0.0
355095605,0.0
201168685,0.0
355243712,0.0
355244272,0.0
355129433,0.0
355089246,0.0
183779954,0.0
152648678,0.0
355092833,0.0
229266789,1.0
355109611,1.0
355121529,0.0
355093292,0.0
355155545,0.0
355181050,1.0
102882901,0.0
355228137,0.0
355154251,1.0
355099330,0.0
355157528,0.0
356003168,0.0
355099175,0.0
145546399,0.0
355006846,0.0
355204370,0.0
355127350,0.0
355006354,0.0
355006855,0.0
355198439,0.0
355198441,0.0
355190238,0.0
184786368,1.0
207403896,1.0
355006813,0.0
355009047,0.0
355008927,1.0
355008925,0.0
40820129,0.0
355243198,0.0
355157572,1.0
355368443,0.0
355132509,0.0
355010253,0.0
355110520,1.0
355227187,0.0
355237971,0.0
355110310,1.0
355130872,0.0
355126738,0.0
167848887,1.0
355179762,0.0
356004212,1.0
355027330,0.0
355179918,1.0
355092984,0.0
221233126,1.0
355121968,0.0
355182396,0.0
355214493,0.0
355027328,0.0
355136926,1.0
355941002,0.0
355124536,0.0
355121166,0.0
355941115,0.0
355179829,1.0
355094142,1.0
355957772,0.0
187456944,0.0
355097996,0.0
355556097,0.0
20224430,1.0
355181002,0.0
355218879,0.0
355023021,1.0
308507487,1.0
355179621,0.0
40820324,1.0
328130517,1.0
355007244,0.0
355164739,1.0
116717049,1.0
